id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
bc419224-9220-4547-85db-4f2a0c0430d5,education.pub,premium,82,28,9,,,
78ec685a-b2d9-4eb8-845f-f172ead9f4f0,education.pw,resell,82,28,9,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",01/06/2017 00:57,01/06/2028 23:59
f798e506-eda2-490c-8158-fea9b3099b75,education.qpon,available,82,28,9,,,
80355f35-5328-4278-8ebd-21e5baea1597,education.racing,premium,82,28,9,,,
ade9be7e-fcfa-4891-89e7-722af43a2c10,education.realty,available,82,28,9,,,
a7ce2ffc-2604-418a-930f-74e3158b7fbe,education.recipes,available,82,28,9,,,
e21192a1-6e1a-4fed-aec2-01c1c2c59d59,education.red,resell,82,28,9,Automattic Inc.,16/05/2018 08:29,16/05/2026 08:29
47ea1834-8cfa-4404-b107-5a0d39a57946,education.rehab,premium,82,28,9,,,
5d8f6434-38ee-487b-9bb3-0afb83a67384,education.reise,premium,82,28,9,,,
097b2274-a3e6-4524-b274-d8c43909bd8d,education.reisen,premium,82,28,9,,,
d8e1feb3-81a5-4dc1-8414-f8767fcbe285,education.repair,available,82,28,9,,,
e34bfd26-de41-45f7-ad5e-3eb5a7c3fe3c,education.republican,premium,82,28,9,,,
b89c0c64-81f4-4757-bb65-7c632867ec07,education.rest,premium,82,28,9,,,
11e6988d-8db0-4f12-b3ae-3fcb87452849,education.restaurant,available,82,28,9,,,
8157c545-f0d8-4639-be5e-4092765b3211,education.review,premium,82,28,9,,,
37b5e7ca-3e70-41f3-884b-b15716d6e1c1,education.reviews,premium,82,28,9,,,
b00f1e73-5914-4968-b8d0-a913d03dd872,education.rich,available,82,28,9,,,
af5999e7-ac54-4257-bf44-4a2b63f43b05,education.rip,available,82,28,9,,,
5d9dd022-f9e9-4999-9ad4-f01b97648224,education.rodeo,premium,82,28,9,,,
a154728c-e6b7-4258-8cc0-68e764b8ea04,education.rsvp,premium,82,28,9,,,
936d757e-5297-45be-afa4-c73962818a37,education.run,resell,82,28,9,"Xiamen ChinaSource Internet Service Co., Ltd",07/09/2015 09:19,07/09/2026 09:19
8902675f-e0f5-4a3d-bae3-f6fdc9f706c9,education.sale,premium,82,28,9,,,
6a2de70e-a83f-4125-ba79-0bc0f0bdbbb7,education.salon,available,82,28,9,,,
7ab53b89-ab1a-41b1-9b63-565107c63b02,education.sarl,available,82,28,9,,,
affb85c3-138f-480e-a642-4342d68b9be2,education.sbs,premium,82,28,9,,,
421c0003-78d7-4715-aa45-d16a38585e29,education.science,premium,82,28,9,,,
fa8a564e-21ff-4775-90d9-14434996f15d,education.security,available,82,28,9,,,
df067677-d0b5-4fe5-bb94-e6f548b92e46,education.services,resell,82,28,9,"Spaceship, Inc.",25/06/2015 08:27,25/06/2026 08:27
bc1f95d0-fd00-4a6f-8061-8e0e776d858c,education.sexy,available,82,28,9,,,
1c95b2b8-a1e5-4d81-a4dc-6ba7d6a6695f,education.shopping,premium,82,28,9,,,
d153c7da-b27d-415c-bde7-03fcf56d707d,education.show,resell,82,28,9,"Chengdu West Dimension Digital Technology Co., Ltd.",22/02/2019 23:23,22/02/2026 23:23
8b98d1de-040d-4db2-915f-5beaf24260cd,education.singles,available,82,28,9,,,
971dc6cb-8725-45fa-8155-f352d471a0ea,education.site,premium,82,28,9,,,
e3251949-7423-4997-8d1c-469b262e1d86,education.ski,premium,82,28,9,,,
abc7c8c4-0487-402b-b44d-c43afabefecb,education.skin,premium,82,28,9,,,
212b18b9-387e-40f9-bbe4-c47337ce6577,education.so,resell,82,28,9,SOSTEC TECHNOLOGIES_LR,23/09/2024 05:01,23/09/2025 05:01
8c656bbf-63ea-4da1-ad94-e906d5c050af,education.soccer,available,82,28,9,,,
3328d027-e97d-4991-922c-8342b174bf44,education.social,premium,82,28,9,,,
387542fe-e17a-4d25-a8a8-6fda2bd3aa4f,education.software,premium,82,28,9,,,
6a6acfd4-1fa4-4733-b59c-d22f47cfc531,education.solar,premium,82,28,9,,,
77c3c4ce-d14c-4fea-935a-7d3cf9344887,education.space,premium,82,28,9,,,
86463f1d-69f5-4890-9c32-5e25623d5ed6,education.spot,premium,82,28,9,,,
372c1b77-2653-443c-abfd-c5b63d358ca7,education.srl,available,82,28,9,,,
fcea1cbf-036a-46b1-b3c0-c0b3dc6668f7,education.storage,available,82,28,9,,,
c0fb551f-ab07-4cb3-a427-979c79e781c4,education.store,premium,82,28,9,,,
6508217b-2b66-4179-ac03-97dc6895b880,education.stream,premium,82,28,9,,,
91f584c5-ee2a-48ba-b48a-03c099384c29,education.study,expired,82,28,9,OPEN UNIVERSITIES AUSTRALIA PTY LTD - study,07/12/2015 00:33,07/12/2025 00:33
6a76c3ee-f451-4e06-9fd4-90f13f358ffb,education.style,premium,82,28,9,,,
7d2ea3d2-1803-4f52-b872-9c83fac7bef2,education.sucks,premium,82,28,9,,,
552094e6-41f1-4691-b51c-5c1e3b5985ce,education.supply,premium,82,28,9,,,
4249828d-5f38-4837-b5a5-1506bb97abdf,education.support,premium,82,28,9,,,
4c1c5d08-3f55-424d-ad35-6f9528aa569f,education.surf,premium,82,28,9,,,
32910af9-f938-4059-a874-f401cd16cf95,education.surgery,premium,82,28,9,,,
fa2569fe-2ec4-4bed-a9b7-e3e844933570,education.sydney,premium,82,28,9,,,
6100190b-f643-4e8d-94bd-79035e294194,education.systems,resell,82,28,9,"GoDaddy.com, LLC",19/03/2014 16:00,19/03/2026 16:00
3ec71cf0-5576-45f7-9563-c89c032357bb,education.talk,premium,82,28,9,,,
26109f6e-af2d-4332-bd12-5af93ea7da9b,education.tattoo,available,82,28,9,,,
73027237-8c9f-4cbd-bead-5e08cf85973f,education.tax,available,82,28,9,,,
1f2b95f3-a4fa-4369-98d9-accfb1af3e20,education.taxi,available,82,28,9,,,
337b7ea9-ba32-4698-b974-6fa845a73497,education.tech,premium,82,28,9,,,
63196e53-aa65-4efd-8637-a62b03850a50,education.tel,expiring,82,28,9,"Name.com, Inc.",05/01/2025 16:02,05/01/2026 16:02
f15abca5-3755-4457-84db-7fb7fdb0a55b,education.tennis,expiring,82,28,9,"NameCheap, Inc.",25/12/2021 07:41,25/12/2025 07:41
a10ce6fc-2feb-47ab-a08e-1f71e404844a,education.theater,available,82,28,9,,,
441371f7-1f56-42dc-9543-8a610ade22c8,education.theatre,available,82,28,9,,,
f5855ba8-f262-4689-b774-f25d0c3d9c51,education.tickets,available,82,28,9,,,
8ad076a2-987f-4b63-9da6-36b6b5ec04b3,education.tienda,available,82,28,9,,,
8b2168b5-2197-4432-9d10-0e725f092425,education.tires,available,82,28,9,,,
37f012d9-d0c2-44ef-a708-8b3c1a5765e8,education.tools,premium,82,28,9,,,
3de8e8c5-95af-4153-8712-7d4742bbfdc7,education.top,premium,82,28,9,,,
332c858b-f747-41cc-8cd0-25c91e1f5dfb,education.tours,premium,82,28,9,,,
08e2913f-81ae-44d2-b4ad-1a79f68857f8,education.toys,resell,82,28,9,Porkbun LLC,04/02/2022 13:15,04/02/2026 13:15
50e505d8-1bf4-4141-a256-9c6612c0f0b6,education.trade,resell,82,28,9,Porkbun,29/07/2019 13:10,29/07/2026 13:10
72940774-b81d-42a6-b32c-2c2701d602e1,education.training,resell,82,28,9,Automattic Inc.,01/03/2019 02:12,01/03/2034 02:12
b03f2278-593e-466f-8b2d-6f0eefe49781,education.tube,expired,82,28,9,"Latin American Telecom, LLC",08/11/2017 19:27,08/11/2025 19:27
8564e670-3c5f-43c0-bb05-965136962500,education.tv,resell,82,28,9,Dynadot Inc,21/12/2017 09:04,21/12/2026 09:04
2f08aedc-9140-4278-b78d-8d0d16ef47b8,education.uno,premium,82,28,9,,,
386db781-a324-4dd1-a964-af98fa4e37d9,education.vana,available,82,28,9,,,
cb32251c-96ae-468e-b267-933479867cd1,education.vegas,expired,82,28,9,"GoDaddy.com, LLC",21/10/2015 16:59,21/10/2025 16:59
38bc1a8a-cee0-4684-8a17-07ebadae1707,education.vet,premium,82,28,9,,,
3aa7d8d9-ae98-4891-b5b4-069f97e25152,education.viajes,available,82,28,9,,,
4bfaf29f-a484-4e3a-a60b-5a4ef2505a6d,education.video,premium,82,28,9,,,
f641cbd2-855b-450d-9e42-6b71799100bb,education.villas,premium,82,28,9,,,
d0ede1fa-fd9b-45a3-8311-adbe2d38acf7,education.vin,premium,82,28,9,,,
11d26ad8-b569-44d7-aed7-7e69f4cd5ca6,education.vodka,premium,82,28,9,,,
78526ea7-22ac-497f-a464-576ce845ad22,education.voting,available,82,28,9,,,
87c5fd87-a3b2-464f-9fff-4fe72254af84,education.voto,premium,82,28,9,,,
a08e2da9-b1b2-49a0-85b4-4a172c2e8020,education.voyage,available,82,28,9,,,
15b27206-831c-4f7d-94df-b39058612bbc,education.watch,premium,82,28,9,,,
9f3fff70-b55d-4043-a81b-84c6296dc63c,education.webcam,available,82,28,9,,,
e7e80e7d-3293-4ce9-b5b0-5300416dae34,education.website,premium,82,28,9,,,
9736ea2c-631e-4704-af38-4c03806e2f8c,education.wedding,available,82,28,9,,,
89e2bff9-14d2-4bff-9913-953b3d40acb8,education.win,premium,82,28,9,,,
74eb6d92-23fa-4d1a-b4ae-5cc0a80e5fc5,education.work,premium,82,28,9,,,
bada1711-16d5-4cf5-b2e0-45418b4ee487,education.works,premium,82,28,9,,,
e06eef6f-c648-4770-8948-beffb2d1e87e,education.world,resell,82,28,9,"Global Domains International, Inc. DBA DomainCostClub.com",30/03/2017 11:25,30/03/2026 11:25
20110735-3c79-49e9-898e-6ebfed6ba4e6,education.xyz,premium,82,28,9,,,
e7a752f4-8459-4568-a223-c114978bc5b0,education.yachts,premium,82,28,9,,,
7140538f-637f-4793-b97e-23dad869563b,education.yoga,premium,82,28,9,,,
074e6c27-94f7-4b81-b995-32fb66ed6aee,education.you,premium,82,28,9,,,
5aafe2bd-2dbb-4115-a42c-02fdd7d7e6c1,education.zip,premium,82,28,9,,,
8381fe7d-2066-4c5a-84fd-6503d74b370a,learning.storage,available,76,32,8,,,
e29fcd6d-806c-4739-aafa-37822a286ab7,learning.store,premium,76,32,8,,,
352715be-2d0b-49fa-8d23-c683f5f63dd0,learning.stream,premium,76,32,8,,,
440ba207-a5ea-4c45-8736-d3e38f74bf00,learning.study,premium,76,32,8,,,
efc68749-652d-4234-99e9-cc3217f2c26e,learning.sucks,premium,76,32,8,,,
b9dd7f6e-9037-447a-b037-5d57e365c8a1,learning.supplies,available,76,32,8,,,
ff6703cd-1358-44a8-b18e-73ab202582bb,learning.surgery,available,76,32,8,,,
73694ff5-8d4d-4d22-8f47-44ea1ac3c974,learning.sydney,premium,76,32,8,,,
89d2b132-72bc-4da5-a25d-5562859346dc,learning.tattoo,available,76,32,8,,,
528cd9cc-e0c9-4162-9805-5ca2a65fd7ff,learning.team,resell,76,32,8,"DNSPod, Inc.",21/11/2018 16:18,21/11/2026 16:18
15b01ea5-9648-41c5-a4a2-4574f02ab96a,learning.tech,premium,76,32,8,,,
f938b98d-83fd-4a60-a802-ba3ad48a3af0,learning.tennis,premium,76,32,8,,,
290e8d34-8295-4dbb-bb50-fc5f0272fdaf,learning.theater,available,76,32,8,,,
30249623-818f-46c4-880e-40ed0f20e99b,learning.theatre,available,76,32,8,,,
bcf53fd9-1198-4984-99f2-963c3a3ac5c3,learning.tickets,available,76,32,8,,,
3a84b3d5-78c4-429d-83b3-ad793173b2dd,learning.tienda,available,76,32,8,,,
9315a242-839b-4b78-a18b-bd77facf11a3,learning.tires,available,76,32,8,,,
23bda5ec-d767-4fd0-8827-53aaf4e0ca5e,learning.today,resell,76,32,8,"GoDaddy.com, LLC",09/07/2015 05:24,09/07/2026 05:24
9be0b163-fe3d-4c09-8f9c-a638ad2e6e18,learning.top,resell,76,32,8,成都西维数码科技有限公司,02/02/2016 04:26,02/02/2026 04:26
9442274c-c42b-456d-b48e-42907dbc2ea5,learning.training,expired,76,32,8,"NameCheap, Inc.",01/10/2024 12:56,01/10/2025 12:56
9b946fdc-defa-46d6-9a58-fc31991e251c,learning.travel,available,76,32,8,,,
d2f0296a-549a-4e5b-bf51-043bb64e5b57,learning.tube,premium,76,32,8,,,
a3f0e928-050b-4ae0-adc6-55fc85f13d05,learning.tv,resell,76,32,8,InternetX GmbH,18/03/2010 17:14,18/03/2026 17:14
c0a17d24-76b0-428a-b478-3d0d4e3c149c,learning.uk,resell,76,32,8,Fasthosts Internet Ltd,20/04/2015 14:47,20/04/2026 14:47
0129e4a2-36b2-4362-adae-377b52d0bc37,learning.uno,premium,76,32,8,,,
685c311c-1424-431e-8830-ac85232d8e88,learning.vacations,premium,76,32,8,,,
4b53a86b-2596-422e-b59b-39444d0b50ef,learning.vana,available,76,32,8,,,
3f69055f-fdba-4f99-a238-aabe5f602194,learning.vc,resell,76,32,8,Dynadot Inc,29/03/2017 21:01,29/03/2027 21:01
3038f839-cf02-46c4-97f3-6f85ea59d3c5,learning.vegas,available,76,32,8,,,
ad175e94-80f8-4a5b-a983-6a14c7f33fef,learning.ventures,expiring,76,32,8,Squarespace Domains II LLC,26/12/2017 01:15,26/12/2025 01:15
b07d0690-3af1-41de-80a8-d9c0a131e599,learning.vet,expiring,76,32,8,"Key-Systems, LLC",11/12/2014 08:07,11/12/2025 08:07
c7a22347-7e3c-4263-8963-92726896e82d,learning.viajes,available,76,32,8,,,
54328375-50b1-4285-b9d3-ff0fa095ec29,learning.video,premium,76,32,8,,,
b832915e-5af4-4d95-9534-0833044d4128,learning.villas,available,76,32,8,,,
0da0e2e5-09b7-4ec4-b09a-67f9fe240831,learning.vision,resell,76,32,8,"Sav.com, LLC",15/01/2025 22:27,15/01/2026 22:27
bad062e5-49a2-4a84-991e-06f60ea3b5aa,learning.vodka,premium,76,32,8,,,
0dc1b90d-7a4c-42a1-bccd-517cbfda061f,learning.vote,available,76,32,8,,,
96d34329-13a3-4262-a18b-a47ea1a67927,learning.voting,available,76,32,8,,,
3aaf7baf-087f-4ea8-abdf-b64fea3675a1,learning.voto,available,76,32,8,,,
e5e69931-14fa-48d6-a92e-491db9f9fe67,learning.webcam,premium,76,32,8,,,
a68c704e-c384-4a3c-8297-3803d4f1f7af,learning.website,premium,76,32,8,,,
b5567419-72b4-4f52-99ce-fefd832e4092,learning.wedding,available,76,32,8,,,
17c02381-86b4-4503-a909-d46b56089223,learning.wiki,resell,76,32,8,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),15/07/2024 00:00,15/07/2026 00:00
1fedd184-33d6-45f2-906d-8f5bc3c2b58e,learning.win,premium,76,32,8,,,
327a9fb8-1e6d-4ac9-a4ee-4f45fe913a3b,learning.wine,available,76,32,8,,,
3f2f1e03-0e8e-40fd-aa52-4159e0cff2cb,learning.work,resell,76,32,8,"Chengdu West Dimension Digital Technology Co., Ltd.",02/11/2023 00:00,02/11/2026 00:00
2ddd0099-2f15-47e6-b816-fdc4266a45c1,learning.wtf,resell,76,32,8,Dynadot Inc,17/06/2025 17:00,17/06/2026 17:00
4053eade-c6ce-484d-a16a-7ccf1b991f0c,learning.xyz,premium,76,32,8,,,
91ba9fe1-fb77-4957-8191-f9fbfac774d3,learning.yachts,available,76,32,8,,,
719354e1-a0b6-420a-b5d6-a2a8a6bbe2e6,learning.zip,premium,76,32,8,,,
2a4e50be-b59d-4aea-af1f-7860bcdfb388,learning.zone,resell,76,32,8,"DNSPod, Inc.",21/11/2018 16:17,21/11/2026 16:17
c35d9a6b-d6bd-4d4e-be76-928a64eb5199,learn.ing,premium,82,32,8,,,
2c1dd1c1-e1ac-489f-ad80-15a09217372d,learning.academy,resell,76,32,8,Dynadot Inc,30/07/2015 01:11,30/07/2026 01:11
3506e223-9ee5-431d-a0be-040ffbf7dc75,learning.accountant,premium,76,32,8,,,
29cb8788-2da9-43cc-8178-2944935cd64d,learning.accountants,available,76,32,8,,,
e9ade42b-5cd9-456b-8d1a-a3100dc178f5,learning.actor,available,76,32,8,,,
24135542-3286-4351-b1a0-fc7377c92b2b,learning.adult,available,76,32,8,,,
e428dbea-41f1-4f87-b5cd-e1151434e96b,learning.ai,sold,76,32,8,Porkbun LLC,16/12/2017 00:46,19/01/2027 00:46
33fd69a9-2e04-4627-a857-c552498b1752,learning.airforce,available,76,32,8,,,
c17410f5-e4e1-4dd9-8d19-f63ac8397eb5,learning.apartments,available,76,32,8,,,
61f8f8cd-12e3-4834-842d-f1f1a56efce3,learning.archi,available,76,32,8,,,
b5f4727c-290c-4888-8eaa-c98e761c2a4a,learning.army,available,76,32,8,,,
27c51195-4934-419b-a020-09e88cd5c9eb,learning.asia,resell,76,32,8,"GoDaddy.com, LLC",01/08/2008 05:02,01/08/2026 05:02
a34543c6-c92c-4041-b22b-ee93ee28316b,learning.associates,resell,76,32,8,"NameSilo, LLC",29/10/2022 21:29,29/10/2026 21:29
92980c71-2ab8-45cc-a099-fdca1b6d9348,learning.at,sold,76,32,8,DAY Investments GmbH ( https://nic.at/registrar/485 ),,
2606cfa6-afe7-41f4-9d89-127919c9f555,learning.attorney,premium,76,32,8,,,
99137713-2726-40b6-a54d-712a66f63ca6,learning.auction,available,76,32,8,,,
afafd7c2-4613-4689-9654-28e42f51748c,learning.audio,available,76,32,8,,,
e368a3f4-37a6-4951-8913-bd3e1b3dfdff,learning.auto,available,76,32,8,,,
a040415e-3932-4bce-981c-ebac19e7c87b,learning.autos,resell,76,32,8,"Spaceship, Inc.",29/10/2022 21:22,29/10/2026 23:59
156fdbff-9ff5-49e6-893e-3ec179340fc7,learning.baby,expiring,76,32,8,"GMO Internet Group, Inc. d/b/a Onamae.com	",26/12/2022 08:31,26/12/2025 23:59
bb79e975-1315-4fd9-8457-10a4225ae3b9,learning.band,available,76,32,8,,,
b6dcccb8-f1c8-4594-a87c-7b7853620986,learning.bar,premium,76,32,8,,,
d8ba9e18-716d-434a-8ca3-ac8f0d621771,learning.bargains,available,76,32,8,,,
faf7d9fe-4927-4153-ba6b-4412cf322635,learning.bayern,available,76,32,8,,,
d5a3940d-3ce2-408f-902b-fc7e5e424737,learning.beauty,resell,76,32,8,"Spaceship, Inc.",05/12/2024 13:15,05/12/2026 23:59
4ac43a37-9f21-42f3-8d8a-38c784b93aa6,learning.beer,available,76,32,8,,,
43520eda-36d9-4563-b358-408a08a707c1,learning.bet,expiring,76,32,8,"GoDaddy.com, LLC",07/01/2022 17:59,07/01/2026 17:59
19c8f596-09d6-4d60-b875-6aaf0fe52a55,learning.bid,available,76,32,8,,,
12498bfa-7ac6-4f09-b6cc-dd2e160857c2,learning.bike,available,76,32,8,,,
8e85c4b3-0421-425a-9396-cb60ad8149c8,learning.bingo,available,76,32,8,,,
6b79c238-7728-4104-bc53-756915f24b83,learning.black,available,76,32,8,,,
3fff252d-939d-4363-8511-216675e40149,learning.blackfriday,available,76,32,8,,,
305b4f56-2d70-458c-9142-39d2f3f5ea70,learning.blog,premium,76,32,8,,,
6267fd7c-c791-4bc4-b86d-2c6f1c75c7a5,learning.blue,resell,76,32,8,"Sav.com, LLC - 21",10/02/2025 15:16,10/02/2026 15:16
6bec06dc-3f07-467e-97ee-1c1f512b2adf,learning.boats,available,76,32,8,,,
e784ab2c-4e6d-4e32-83e4-0b5eb8e53c28,learning.bond,premium,76,32,8,,,
06b0eaf3-2e42-49d3-92c4-9665cc3b93cb,learning.boo,premium,76,32,8,,,
47006119-2d01-4d21-b8d3-2f4f3ad81625,learning.boston,premium,76,32,8,,,
05dee33f-b783-4903-b3eb-eed3a616e44d,learning.build,premium,76,32,8,,,
4d2b5194-aaa7-4261-92d1-6361b5526d38,learning.builders,available,76,32,8,,,
55de830b-5dc1-4075-ab1f-c600acf0921c,learning.buzz,premium,76,32,8,,,
0bc64ba7-0079-4517-8c50-a1996bb3b388,learning.bz,available,76,32,8,,,
b792e712-bec9-4567-ba3e-f2de28833702,learning.cab,available,76,32,8,,,
7f17fdf9-f4cc-4e66-8644-a031d15faa3b,learning.camera,resell,76,32,8,"GoDaddy.com, LLC",20/08/2015 23:38,20/08/2027 23:38
c5b2ad46-2e89-4d17-8d08-d00d65d945d3,learning.camp,premium,76,32,8,,,
85e03f78-1ba2-4366-a0ef-9dc11e97bdca,learning.car,available,76,32,8,,,
2a556062-08fd-49eb-8e79-8463470daf1e,learning.careers,available,76,32,8,,,
6bab45f6-7ad4-4582-ba0b-3d8b59f873ed,learning.cars,available,76,32,8,,,
43016aa5-2420-4d2c-9686-eaa9e5914f87,learning.cash,resell,76,32,8,"DNSPod, Inc.",22/10/2021 13:15,22/10/2026 13:15
1b441b15-9194-411d-a2bc-b04b4d195a5a,learning.casino,available,76,32,8,,,
7916cb41-00e6-405f-bc3c-8e8a414b63ba,learning.catering,available,76,32,8,,,
f0efa918-35bc-4e6f-81e4-3745def90564,learning.cc,resell,76,32,8,Dynadot15 LLC,18/06/2020 08:00,18/06/2026 08:00
c6b34075-bb08-45e5-8582-c57ad162d44f,learning.cfd,premium,76,32,8,,,
340d5798-b2bf-42b9-81e7-c775a51761b5,learning.chat,expiring,76,32,8,"DNSPod, Inc.",03/01/2020 02:22,03/01/2026 02:22
9470436b-afaa-483f-b870-ed89183b5a0e,learning.city,expiring,76,32,8,"Xiamen ChinaSource Internet Service Co., Ltd",04/01/2021 08:21,04/01/2026 08:21
124d35ba-8130-4c22-8678-a2cc9c400205,learning.claims,available,76,32,8,,,
9e77e132-16f0-4394-a5e2-4135cb624b7a,learning.cleaning,available,76,32,8,,,
7ecad1eb-963a-4a35-97d3-47d2c37e9e03,learning.clinic,premium,76,32,8,,,
194be50e-5c4b-47e8-a8cc-0d8d4548ec1f,learning.clothing,available,76,32,8,,,
79323d74-dfac-4206-ad5c-99fc7e1426f3,learning.cloud,premium,76,32,8,,,
ee4156d5-e8fe-4dc1-84f0-2bc6b80568a6,learning.club,resell,76,32,8,Dynadot Inc,15/04/2017 22:23,15/04/2026 22:23
46bfac23-ad05-4cb1-b432-bd2beebcd809,learning.codes,resell,76,32,8,"Sav.com, LLC - 46",07/03/2025 15:15,07/03/2026 15:15
c40c4a35-3174-4789-b8dd-013064ab47a4,learning.coffee,available,76,32,8,,,
f282a9fc-1043-405e-b0d1-50b61e42829d,learning.college,premium,76,32,8,,,
316895ee-3f2b-47f9-99f4-f63d61070167,learning.company,resell,76,32,8,"GoDaddy.com, LLC",25/06/2015 20:56,25/06/2026 20:56
57778fbf-04de-488c-9d8a-93efa562d8e3,learning.condos,available,76,32,8,,,
b55fdbef-ac42-48bf-a1a2-cba2b72a7fd9,learning.construction,available,76,32,8,,,
b61d12aa-22b2-4caa-af98-8b2ddb55d796,learning.contact,available,76,32,8,,,
8ec10ead-85e1-4816-bf47-6b42fff9b0e3,learning.contractors,available,76,32,8,,,
72a2edc1-7030-46e8-9baf-8635941ee859,learning.cooking,available,76,32,8,,,
508c6635-8876-426c-8c23-009565bf0f76,learning.country,available,76,32,8,,,
55b15fee-26d9-4d6f-b849-5a36650dbf37,learning.courses,premium,76,32,8,,,
478a6b32-2ca6-43c9-9958-aa04660ac886,learning.credit,available,76,32,8,,,
43775bad-80bd-457d-b9f9-acc9ef0ad1f8,learning.creditcard,available,76,32,8,,,
7f397251-0fe9-41c8-a5e0-2e77f4fd869e,learning.cricket,premium,76,32,8,,,
3d62b2d2-577c-42ad-ab39-73a3363405cf,learning.cruises,available,76,32,8,,,
58d2a50a-63fb-49c5-b987-6af8d8fff971,learning.cv,premium,76,32,8,,,
3599e839-08ab-4b6b-aff3-2868e782aa72,learning.cyou,expired,76,32,8,Namecheap,26/09/2024 19:42,26/09/2025 23:59
8fc8369e-1d4b-4cd9-9377-9a71e305b7e6,learning.dad,premium,76,32,8,,,
694fd755-28a0-479a-918a-0bd0d23ba5a7,learning.dance,premium,76,32,8,,,
982a87f5-1fdc-413c-b96e-97c75bbe7b85,learning.date,premium,76,32,8,,,
7feb0ebc-5975-40a7-9590-dffa854d1858,learning.dating,available,76,32,8,,,
0da87e9e-351d-4e9e-970c-02d01d6b7d69,learning.dealer,premium,76,32,8,,,
8face361-2cc6-42c1-bbdc-1d7ec7bd7a8f,learning.degree,available,76,32,8,,,
2fab2957-fac3-4daf-adb8-1a9049e04a4c,learning.democrat,available,76,32,8,,,
2f2367dc-d0f1-4285-9c43-3e70571b7599,learning.dentist,available,76,32,8,,,
bebfd034-126f-41cd-81e9-f79e1ad96697,learning.diamonds,available,76,32,8,,,
997a9c41-1723-4f92-bfc0-90a146f734d9,learning.diet,available,76,32,8,,,
67b87bdf-f6c4-4961-84c0-55892b029e03,learning.digital,resell,76,32,8,Dynadot Inc,07/02/2023 18:11,07/02/2026 18:11
75732030-5e0a-4ff6-9b22-39f03bf546ce,learning.discount,available,76,32,8,,,
45b76d91-a23d-485c-88f3-f4cc3d6fa10b,learning.doctor,available,76,32,8,,,
672dd10e-fc07-4a26-8661-ed12bc6698c6,learning.domains,resell,76,32,8,"GoDaddy.com, LLC",13/03/2014 01:40,13/03/2029 01:40
0be803c5-63c0-45d7-89ea-a05a9a5c3ecd,learning.download,premium,76,32,8,,,
e34bed35-9267-4b60-9d1b-b2b32eb6b2e0,learning.equipment,available,76,32,8,,,
c76a5811-116e-4ee1-b694-154b31bc98cf,learning.esq,premium,76,32,8,,,
654a5bdd-58fa-4320-a0fa-32a5b4190d77,learning.estate,available,76,32,8,,,
e6aa8114-e99e-4150-b85a-1c7d12415915,learning.express,resell,76,32,8,"GoDaddy.com, LLC",26/02/2017 11:06,26/02/2026 11:06
8bf06ccb-67da-4aa4-bef1-f8d9b4b2de31,learning.faith,available,76,32,8,,,
d9e0fdfc-1cee-49fb-8b8e-4b867e4aaf5c,learning.fans,premium,76,32,8,,,
