id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
0d6fd80c-74bf-4b42-9787-11706b5f26ff,learning.farm,resell,76,32,8,"Sav.com, LLC",07/07/2025 17:07,07/07/2026 17:07
a0acb867-09f9-4bdd-955f-574ea0b4c79a,learning.fashion,expired,76,32,8,"NameCheap, Inc.",05/10/2024 18:45,05/10/2025 18:45
6c4e717a-c9fa-446f-84d0-aa4b29a8b907,learning.film,premium,76,32,8,,,
118c84ff-4fbc-446d-adf8-12f6ffff281c,learning.finance,expired,76,32,8,Dynadot Inc,26/09/2024 17:00,26/09/2025 17:00
c2ff06e3-a7ed-4300-ae5a-3620e665e369,learning.fish,available,76,32,8,,,
ec51e435-d9a9-4948-b927-ea6916d1d7ad,learning.fishing,available,76,32,8,,,
b016b33f-0560-42e9-ba5d-0193ced957d9,learning.fit,resell,76,32,8,"Chengdu West Dimension Digital Technology Co., Ltd.",06/09/2022 01:28,06/09/2026 01:28
bc7f88bd-733d-47de-90b6-2f32fa1e8691,learning.fitness,resell,76,32,8,"Sav.com, LLC - 46",10/09/2025 15:15,10/09/2026 15:15
c2d5782a-f32d-4aa9-8c05-c92eab981fbe,learning.flights,available,76,32,8,,,
fbb16fb4-0735-4aa8-a0a0-22cf7da0a75c,learning.florist,available,76,32,8,,,
a4f4a51e-9f2a-4371-830c-5db86a9ab460,learning.flowers,available,76,32,8,,,
45afe904-63f9-4fb6-91d0-98b902b70fcc,learning.fm,premium,76,32,8,,,
0e2e7d47-4448-4616-8b2b-8684d98e0bbd,learning.foo,premium,76,32,8,,,
ce2aac55-c6a5-418b-9580-a93896cdec4c,learning.food,resell,76,32,8,"Dynadot, LLC",24/06/2025 00:07,24/06/2026 00:07
67e3d534-309e-4d1e-94c5-605216143991,learning.forsale,available,76,32,8,,,
4504ffa1-d6cc-4fa7-a45c-0a418ef4970e,learning.free,premium,76,32,8,,,
9308afdd-5263-44dc-81a6-b46cb499998f,learning.fun,premium,76,32,8,,,
e8885f7c-7460-4be0-abf1-32373071e5f0,learning.fund,resell,76,32,8,"DNSPod, Inc.",10/02/2019 17:00,10/02/2026 17:00
8f4e73c8-158e-471e-bcd5-57674c92ade7,learning.furniture,available,76,32,8,,,
5fd9128a-dd74-4393-b49a-d57e161e8a1c,learning.futbol,available,76,32,8,,,
2983716e-92fe-4980-983e-36841b379b6c,learning.gallery,available,76,32,8,,,
b49e6f8b-f244-4395-8bcf-f3c7f5195e82,learning.game,available,76,32,8,,,
2959dffd-f021-464e-8233-2da9cce43eef,learning.games,resell,76,32,8,"GoDaddy.com, LLC",12/09/2016 18:21,12/09/2026 18:21
c6afdc4f-e1d3-493a-ab95-3849ba5c4b71,learning.gay,available,76,32,8,,,
4cb119fb-c8e5-46d7-9ab5-80b89e4eff6b,learning.gg,resell,76,32,8,West263 International Limited (http://www.west263.hk),,
4bcdf952-7a14-4ba9-93e3-e7c8fe65e013,learning.gift,available,76,32,8,,,
75567679-cbca-45d9-826b-1fcb18a87b12,learning.gifts,premium,76,32,8,,,
defa562e-df42-46ee-8276-c90770009c3b,learning.giving,available,76,32,8,,,
b76f4134-6355-405f-b37a-d87c3883dc32,learning.gmbh,available,76,32,8,,,
c6eaf9b4-9c44-452e-ae4b-2ed16a46ac2c,learning.gold,resell,76,32,8,"DNSPod, Inc.",24/04/2019 19:22,24/04/2026 19:22
d1a9339a-a883-49c6-ac6e-30a15858daf1,learning.golf,available,76,32,8,,,
cf0360fe-ef31-44e9-b63f-86877623a8e7,learning.gratis,expired,76,32,8,"NameCheap, Inc.",05/10/2024 18:13,05/10/2025 18:13
40c22ffb-e853-4f53-ad01-f2ae6c97e753,learning.green,premium,76,32,8,,,
cbd2b979-ee28-46f6-a1c6-7c1b28aac65d,learning.gripe,available,76,32,8,,,
9d0756d0-279a-4327-bc7d-0e5cb78cd145,learning.group,resell,76,32,8,"Go Canada Domains, LLC",08/06/2016 16:00,08/06/2026 16:00
a6f30b2a-fcec-4174-bff9-b5b264265d7e,learning.guitars,available,76,32,8,,,
7a2dd22f-969e-4683-92ea-2ecb6526bf29,learning.health,premium,76,32,8,,,
3e6d99bf-9307-4e0c-ad89-a1f1fe852fbf,learning.healthcare,available,76,32,8,,,
6163f979-13ab-4892-941c-c94e16abe91a,learning.hiphop,premium,76,32,8,,,
0541e7cf-d9cd-461e-b7fb-72f8902ca4e0,learning.hiv,available,76,32,8,,,
c73b9668-4efe-4a4e-9f26-f2b2bf6160bc,learning.hockey,available,76,32,8,,,
d3905f5b-2365-4aff-a428-ba3d09f6198d,learning.holdings,available,76,32,8,,,
24d7d824-6628-4e60-9bd8-a40dd9ed8f34,learning.holiday,available,76,32,8,,,
f0e639dc-8f4c-4469-a73e-3043a7a0b9dc,learning.homes,expired,76,32,8,"Spaceship, Inc.",18/10/2024 01:46,18/10/2025 23:59
c9d27d7a-9a91-443e-ae8b-5b21339c24e2,learning.hospital,available,76,32,8,,,
e796b84e-22d6-4c66-a9c0-6235513ccc6e,learning.host,premium,76,32,8,,,
61afc2ae-13f1-4a78-90d0-642e9536d1bc,learning.hosting,available,76,32,8,,,
81c7628f-5d49-4ded-9114-b91377d0a0d7,learning.hot,premium,76,32,8,,,
b6470a7e-659e-4584-991d-d87af0e69b1a,learning.icu,expiring,76,32,8,Key-Systems LLC,04/01/2021 20:47,04/01/2026 23:59
c7dfc73e-d580-43ba-9afb-8b940194386b,learning.im,premium,76,32,8,,,
9f5466d3-b7a4-44ae-a6a9-07260c9c9710,learning.immo,available,76,32,8,,,
ecedf45b-fbb1-4167-a7f7-c2db89e1f7cb,learning.immobilien,available,76,32,8,,,
db9c2280-d5a3-43b2-a05e-29adb2d3b53a,learning.in,resell,76,32,8,Endurance Digital Domain Technology Private Limited,16/02/2005 06:43,16/02/2028 06:43
02b1078c-6c9c-476a-9e80-083ed93a87f4,learning.info,resell,76,32,8,"NameCheap, Inc.",13/07/2002 19:39,13/07/2030 19:39
573872cf-1970-4cfb-b7f1-5c42f3a82b09,learning.ing,premium,76,32,8,,,
5f99b8c9-0c13-4c28-ac16-e07250105bf1,learning.ink,resell,76,32,8,"Xiamen ChinaSource Internet Service Co., Ltd",15/11/2025 00:00,15/11/2026 00:00
1572f6ea-8934-4da8-ab3e-8c616013f9c9,learning.institute,resell,76,32,8,"Spaceship, Inc.",15/07/2015 16:00,15/07/2026 16:00
5b4b86be-39a4-4e52-975e-00ca6d27ad3e,learning.insure,available,76,32,8,,,
3c317334-e86a-4377-a2ac-5fe8d45dcdd5,learning.investments,premium,76,32,8,,,
e59f67f6-e306-4804-8cf8-2b00e82c12a6,learning.io,expiring,76,32,8,Porkbun LLC,11/12/2017 01:11,11/12/2025 01:11
dfcc7cff-4636-480d-9e0d-663134d7e866,learning.jetzt,available,76,32,8,,,
eaa7c4f3-2b5e-411f-9219-c5707ca9792a,learning.jewelry,available,76,32,8,,,
ecaac9b2-58a4-426f-8d52-391d3aa5a8b8,learning.juegos,available,76,32,8,,,
b446b434-e8f4-43ed-9c6c-3257e9c6efad,learning.kaufen,available,76,32,8,,,
b76e7813-1bb3-4198-8e13-57605211304f,learning.kim,resell,76,32,8,Dynadot Inc,22/06/2025 17:00,22/06/2026 17:00
fa6576c5-0a7f-4dca-a75a-592ef0ae7ae9,learning.kitchen,available,76,32,8,,,
575188d6-50b4-4e1b-a9db-2dfa35c82fcd,learning.lat,resell,76,32,8,Dynadot LLC,06/10/2025 06:45,06/10/2026 23:59
cd3a90ab-e12d-4b4b-a96d-f16f6dff4284,learning.law,available,76,32,8,,,
33114c4a-cfd9-4d66-95fb-87c2a74d6d74,learning.lawyer,premium,76,32,8,,,
659c0ff9-a82f-45b3-a300-a23bfb8bf20a,learning.lease,available,76,32,8,,,
a8727281-0377-40d3-972b-87d42d2582f8,learning.legal,expiring,76,32,8,"GoDaddy.com, LLC",22/12/2023 20:23,22/12/2025 20:23
62ed4a53-82d0-408d-8a8c-2cfc3c8a482f,learning.lifestyle,available,76,32,8,,,
6db0dea8-a34b-43bf-a9fe-1ef16978952a,learning.lighting,available,76,32,8,,,
abe2a740-213b-4cda-9ba1-7e77d85065d6,learning.limited,available,76,32,8,,,
7d1059fa-c25e-4d76-8185-3ec2e5722867,learning.limo,available,76,32,8,,,
e61807c3-beb4-49eb-b74e-7639b6842644,learning.live,premium,76,32,8,,,
75bbf503-adb5-451f-9842-36fb7feeaa62,learning.living,available,76,32,8,,,
a10a8a8a-10dc-4061-9d04-a118d07dbd69,learning.llc,premium,76,32,8,,,
eac2263f-ceac-4425-9eae-4be07ec137c3,learning.loan,premium,76,32,8,,,
6e3902dc-89a1-4e63-a9d1-7e5b7e63f7df,learning.loans,available,76,32,8,,,
af3ab018-b685-4368-b9b8-545f7d44f479,learning.locker,premium,76,32,8,,,
eb98590a-1686-4e1b-ab91-c26d6680bd29,learning.lol,expired,76,32,8,"Spaceship, Inc.",24/10/2024 00:14,24/10/2025 23:59
d522cbcf-12e1-442e-8866-9ecb6de63bf5,learning.london,premium,76,32,8,,,
ae66e93c-695d-417b-a607-41611b8b0bb4,learning.love,premium,76,32,8,,,
57ee490e-23c3-4808-ad85-cefbe024678b,learning.ltd,resell,76,32,8,"DNSPod, Inc.",09/11/2021 13:15,09/11/2026 13:15
c3beb882-0e0f-4ae3-8560-09228a1f3ea3,learning.ltda,premium,76,32,8,,,
955d0b51-03c6-4b8f-bdb1-64698e27da64,learning.luxe,available,76,32,8,,,
a06c3329-990e-47e5-8c8b-63e96df4cc16,learning.luxury,available,76,32,8,,,
499d5a19-e3a3-4eec-931b-459c5ece8425,learning.maison,available,76,32,8,,,
978bc3a6-91d0-41bc-978f-3531624a6ff0,learning.makeup,resell,76,32,8,"Xiamen ChinaSource Internet Service Co., Ltd",06/03/2025 16:38,06/03/2026 23:59
4a390756-6a21-4e5d-991a-4e206d49966c,learning.management,resell,76,32,8,"Spaceship, Inc.",30/03/2022 13:15,30/03/2026 13:15
0ccbd5b3-4d9f-4392-9b2a-30d6576132f5,learning.market,premium,76,32,8,,,
37c53a72-0847-442f-9590-6cf9aa040277,learning.me,premium,76,32,8,,,
7e1ae333-5fa2-4aea-a271-1d5f464ea1f8,learning.media,resell,76,32,8,"Chengdu West Dimension Digital Technology Co., Ltd.",14/01/2020 18:57,14/01/2026 18:57
443fbbae-f703-46e0-b505-9e5af08ca43a,learning.melbourne,premium,76,32,8,,,
c0551a2a-1b8b-44b4-a389-348400b54529,learning.meme,premium,76,32,8,,,
f1a938e0-b450-4f6e-872b-525d60a4b6f0,learning.memorial,available,76,32,8,,,
b919b7d7-c654-4f2b-ae9a-75481ef3c47e,learning.men,premium,76,32,8,,,
2a3b1d99-d436-4d17-b0fd-41bba7270930,learning.menu,expiring,76,32,8,"eNom, LLC",30/12/2014 07:55,30/12/2025 07:55
4f221600-7ca0-416a-809c-7ddc04789be3,learning.miami,premium,76,32,8,,,
037af21f-f087-47d6-ab82-0828ca71a1c9,learning.mobi,premium,76,32,8,,,
206b9db3-2d67-4a12-94ab-d91e33f82193,learning.moda,premium,76,32,8,,,
cec48964-489c-4041-8870-00e862cb6086,learning.mortgage,premium,76,32,8,,,
8be652f8-a3d3-4dbc-8b4e-19b4076597fb,learning.motorcycles,available,76,32,8,,,
1f71970e-996c-4205-ba75-55677bb6ee47,learning.mov,premium,76,32,8,,,
ac83de3c-2e8e-4c33-84a5-449d4e4cb1c0,learning.movie,available,76,32,8,,,
cc9bf815-703b-483e-a830-549962b11a80,learning.music,premium,76,32,8,,,
8adbb45d-c207-4dcd-bbf5-930c9f84d8bd,learning.name,available,76,32,8,,,
d197df04-8971-40e9-afb4-a32d17377a39,learning.navy,available,76,32,8,,,
4fe27164-0aae-4941-8a68-f090176002c3,learning.news,expired,76,32,8,"Sav.com, LLC - 7",10/10/2024 17:00,10/10/2025 17:00
ae60daeb-2175-4304-9d5d-4e8e7415609a,learning.nexus,premium,76,32,8,,,
b7e1eea7-11a5-49a2-80dc-87253bcaeaf7,learning.ngo,premium,76,32,8,,,
b5f6bd3d-ad95-4732-99a5-a80a3220e425,learning.nyc,premium,76,32,8,,,
8e22560b-4ecf-482f-8b29-93d0690155ab,learning.observer,premium,76,32,8,,,
28908992-d401-4dde-93bc-4f546167aa22,learning.one,premium,76,32,8,,,
4c48b688-0165-401a-94f8-de6f16a3eaa6,learning.ong,premium,76,32,8,,,
8e9c86b5-3ff0-4f01-ae05-8d69ce01017e,learning.online,premium,76,32,8,,,
8e34914b-8763-4886-a624-24ba2a096599,learning.ooo,available,76,32,8,,,
527d81b7-615c-444e-8339-810a50f5e8da,learning.organic,available,76,32,8,,,
1592abb0-bcc2-4a49-adcd-f48186bdd9f5,learning.osaka,available,76,32,8,,,
f785ba64-7870-4438-abbd-3b1cc43d9031,learning.page,premium,76,32,8,,,
7b9dff4c-9a0c-4315-803f-450470755b68,learning.partners,resell,76,32,8,"Sav.com, LLC",11/09/2025 10:37,11/09/2026 10:37
d2b42b08-a579-43d5-a58d-dbd13a01900f,learning.parts,available,76,32,8,,,
689ceecd-369d-45e2-bfea-387209407a1d,learning.pet,premium,76,32,8,,,
b514b638-0d9d-4a07-a760-4a5ead9823dc,learning.phd,premium,76,32,8,,,
4460536b-ebe9-46f1-a1ee-01ae56c429bb,learning.photo,premium,76,32,8,,,
7f7a3926-7191-4946-b436-f454aa884584,learning.pics,expiring,76,32,8,"Spaceship, Inc.",24/12/2024 16:19,24/12/2025 23:59
5ad76a7d-2538-49ee-9f6b-d1d435a8e61e,learning.pictures,available,76,32,8,,,
272a5f3d-1e54-4cbb-a1be-d1735877b725,learning.pink,premium,76,32,8,,,
64547f4e-0c62-45bd-a26b-08c648efff38,learning.pizza,available,76,32,8,,,
eec1a331-51a0-49cc-ae64-650e65370ca4,learning.place,expired,76,32,8,"GoDaddy.com, LLC",30/10/2017 00:52,30/10/2025 00:52
de3b2aa0-e4cd-46ed-9147-763ea041a39a,learning.plumbing,available,76,32,8,,,
aac96fac-41cd-4cf5-9b2b-fbc9d0dfce7d,learning.plus,expiring,76,32,8,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),08/01/2020 07:29,08/01/2026 07:29
522462ed-f34c-4216-9f31-61c8cd9de3aa,learning.poker,resell,76,32,8,1API GmbH,21/04/2015 19:31,21/04/2026 19:31
e91696ad-5d4e-4f92-8f84-3f99607f0c78,learning.porn,available,76,32,8,,,
0076dc4f-ff90-4c0f-8604-d13533d1a550,learning.press,premium,76,32,8,,,
b9dfd59e-2f50-4580-a634-b31bda110b12,learning.pro,expiring,76,32,8,"NameSilo, LLC",09/07/2013 01:39,09/07/2025 01:39
c885be2e-ea46-47ad-813d-6c45f3ef656d,learning.prof,premium,76,32,8,,,
6a05e99e-03a8-41bf-9a5f-d0245813714f,learning.promo,available,76,32,8,,,
d55411c1-24c3-427a-bf7c-d9f2e047f42b,learning.properties,available,76,32,8,,,
200a7e9f-51b9-406c-9b10-c66040565c4a,learning.property,premium,76,32,8,,,
5b72c814-c8bb-4e30-be92-e4306fe0f77c,learning.protection,available,76,32,8,,,
e201189d-eed7-48d1-b8d7-fca4f179789d,learning.pw,resell,76,32,8,"Xiamen ChinaSource Internet Service Co., Ltd",16/11/2023 00:48,16/11/2026 23:59
a538e83d-cb21-412b-85a7-767053745533,learning.qpon,available,76,32,8,,,
3ec00d97-35ae-4d65-a006-5394193dbe24,learning.quest,resell,76,32,8,"Spaceship, Inc.",02/03/2021 14:15,02/03/2026 23:59
9fb7e702-894b-4f0e-8593-68b41498ef77,learning.racing,premium,76,32,8,,,
2b0bbe1b-f19d-43a1-8d73-de11ab8543b0,learning.realty,available,76,32,8,,,
b923e6e2-3fcd-46f5-ab74-3ab7d006239e,learning.recipes,resell,76,32,8,Dynadot Inc,24/06/2025 00:07,24/06/2026 00:07
cbcdc06a-40df-445b-b445-6fefeec6b6e1,learning.red,resell,76,32,8,"Spaceship, Inc.",20/11/2023 17:00,20/11/2026 17:00
51f54f6e-3bf9-44d7-83e9-b8118be1b66e,learning.rehab,available,76,32,8,,,
1a6c287c-f4ab-468b-88db-288f38f23d64,learning.reise,available,76,32,8,,,
ac23ba99-ce94-4f7e-ab30-3b541d11d49a,learning.reisen,available,76,32,8,,,
d6581954-b26c-4376-bec7-33f9e3ba5b8e,learning.rent,available,76,32,8,,,
45d6300b-f564-488a-8171-bcc047683d32,learning.rentals,available,76,32,8,,,
615ad345-6fa5-481c-9d01-3ac5965eb55e,learning.repair,available,76,32,8,,,
4aadde66-4d2d-49d7-b98a-8a012f81d3fe,learning.republican,available,76,32,8,,,
54b4692c-d717-4c95-aef9-635fc2f3b7dc,learning.restaurant,available,76,32,8,,,
ce9ff3d3-68a9-4451-9124-7ffbc2f43135,learning.review,premium,76,32,8,,,
251503ab-105f-4fd7-8a3b-272f7382956b,learning.rich,available,76,32,8,,,
232af965-1316-42d7-86fe-028297b73fd8,learning.rip,available,76,32,8,,,
ed1327d1-85cb-4317-b6b4-4d3b4b72bb1a,learning.rodeo,available,76,32,8,,,
cdf2c0ae-ab20-40ec-813a-c95b723ededc,learning.rsvp,premium,76,32,8,,,
4480fc65-7423-4750-8c8a-c4c4832c75ea,learning.run,resell,76,32,8,Xin Net Technology Corporation,04/03/2024 15:15,04/03/2026 15:15
c69cf44b-ece8-42c8-8f0c-7cfc6ce91d2d,learning.sale,resell,76,32,8,"Sav.com, LLC - 10",17/03/2025 15:15,17/03/2026 15:15
ba93903d-16fc-4b7c-8890-3be3b314ca2d,learning.sarl,available,76,32,8,,,
9123f0c6-9164-403b-85e9-3e701a4d7763,learning.schule,available,76,32,8,,,
af5370ae-4f21-4961-8ce6-250350de52d4,learning.security,available,76,32,8,,,
a1a41485-489f-4008-b412-7b7643db07e6,learning.sexy,available,76,32,8,,,
84df3a90-a8cb-4b11-9498-9bbd410da9e9,learning.shiksha,premium,76,32,8,,,
8e0a17a4-0110-4885-b712-1336ab2da35b,learning.shoes,available,76,32,8,,,
7477ded3-e636-4816-b6b3-8da76bc88dd5,learning.shopping,available,76,32,8,,,
9dc960f6-8c4c-4e99-96ff-41f0c8c1a077,learning.show,resell,76,32,8,"DNSPod, Inc.",13/05/2018 02:07,13/05/2026 02:07
543cabfd-418b-4688-8090-5ae27a9e5a55,learning.singles,available,76,32,8,,,
330fcb2b-eb98-4c27-9a10-a59e7afda0e3,learning.site,premium,76,32,8,,,
f355b221-eaee-4c25-8cec-ba04848c0f1b,learning.ski,premium,76,32,8,,,
777e3309-99be-475d-8844-8bce6b7c9210,learning.skin,resell,76,32,8,"Sav.com, LLC - 19",05/05/2025 08:43,05/05/2026 23:59
2cf31850-f3d5-4183-a667-e30a4d54a1ab,learning.so,resell,76,32,8,NameCheap,19/08/2020 05:01,19/08/2025 05:01
7b736964-1608-4813-86e0-6b07b93fd34f,learning.soccer,available,76,32,8,,,
f2ef61ba-a50e-44d4-ac42-d17c12d008d7,learning.social,resell,76,32,8,"Sav.com, LLC - 23",17/02/2025 15:15,17/02/2026 15:15
bb751206-a5b6-42a8-84af-3bec1c1db1d6,learning.software,premium,76,32,8,,,
5b0262bb-ee48-4135-8742-7fb73ccc30e3,learning.solar,resell,76,32,8,"GoDaddy.com, LLC",26/02/2023 17:33,26/02/2026 17:33
b4fc1deb-aa83-4538-a6f9-3a3305743c60,learning.soy,premium,76,32,8,,,
9704c586-9388-4b5a-8b0d-65c34de898aa,learning.space,resell,76,32,8,Epik LLC,18/11/2016 08:14,18/11/2026 23:59
0053cbd0-fcc5-472a-8750-7f830be6494f,learning.srl,available,76,32,8,,,
54fcf5cb-771e-41c7-840a-806dc222dff8,instruction.ai,resell,56,80,11,Ewire,16/12/2017 01:01,07/12/2025 01:01
bc2479c8-2e1b-4da2-8972-24376d8dd5aa,instruction.app,premium,56,80,11,,,
1679493d-4344-4921-966c-d652a4e423d6,instruction.at,premium,56,80,11,,,
8b484547-3c32-4136-bfa9-9bbb14430efb,instruction.cloud,premium,56,80,11,,,
8789414a-9b45-4973-9caa-22ecf52f6d47,instruction.co,expiring,56,80,11,"GoDaddy.com, LLC",20/07/2010 18:24,19/07/2025 23:59
aa9a57e1-bcde-45a5-838d-8724b04e3967,instruction.dev,premium,56,80,11,,,
ca0341f6-a419-4899-aef2-385522d0e79d,instruction.expert,available,56,80,11,,,
30cec972-ee88-4c96-aae7-e64e9067b834,instruction.gg,available,56,80,11,,,
9f517f54-8d2a-4e34-b682-b358248e5403,instruction.net,expiring,56,80,11,Tucows Domains Inc.,18/07/1997 04:00,17/07/2025 04:00
8dad1a22-42de-49cf-9dfc-9352588e470e,instruction.ninja,available,56,80,11,,,
c0bcd857-e519-44bf-a1eb-91ab658c6b2b,instruction.online,premium,56,80,11,,,
8c303dce-c9bd-46bd-8f0e-8a401115a6c7,instruction.site,premium,56,80,11,,,
754526f0-4cf3-4d7b-936c-8f6997a610a7,instruction.so,available,56,80,11,,,
69935b48-e9fd-4a69-88ec-759f57cc269b,instruction.space,premium,56,80,11,,,
6c260447-4c38-41fb-96cb-ffef10adc9ed,instruction.store,premium,56,80,11,,,
0b08b33a-2df5-45ac-aa1c-3d29f299f693,instruction.tech,premium,56,80,11,,,
0fd83724-ef98-4b3a-bd8b-68486223dc71,instruction.us,resell,56,80,11,"GoDaddy.com, LLC",24/04/2002 14:18,23/04/2026 23:59
b045ea03-b253-4e3a-8fa2-3d087baa6592,instruction.zone,available,56,80,11,,,
a61850cb-3875-4850-9a26-946ee04df0ab,training.cloud,premium,70,88,8,,,
4bd4842f-4644-49d3-bf94-28348c943153,training.dev,premium,70,88,8,,,
754e0bd1-23d9-464d-9d21-764318381a8f,training.it,expiring,70,88,8,,10/01/1997 00:00,29/07/2025 00:00
ccf86dfe-f40c-434c-834a-9afe6c5231bb,training.me,premium,70,88,8,,,
eb7fee7e-142b-40b6-93fc-23f2425fb109,training.online,premium,70,88,8,,,
31888faf-8bae-474f-82c1-925be09c2d9a,training.pro,resell,70,88,8,Porkbun LLC,02/03/2005 00:00,02/03/2026 00:00
760afe27-3b6d-4338-8a25-810a7c7794aa,training.site,premium,70,88,8,,,
5c59e59e-bfc0-45e3-af89-b4db938d67bc,training.so,resell,70,88,8,SOSTEC TECHNOLOGIES_LR,19/06/2024 05:42,19/06/2026 05:42
fad07601-443b-46bc-b6e3-2f0cd412c2f4,training.space,premium,70,88,8,,,
9e0b49c6-34a9-4e12-93bc-2e0b8d8dec02,training.store,premium,70,88,8,,,
18904504-415a-4914-be80-bb6b17e784fe,training.tech,premium,70,88,8,,,
de4792cd-2f78-448d-808e-6cd9489997df,teaching.at,premium,66,84,8,,,
2d44114e-0f92-40d3-8bb1-723851e8d50b,teaching.cloud,premium,66,84,8,,,
aa0d80da-4de5-4a54-aba9-f10b69850dd0,teaching.expert,available,66,84,8,,,
acf1be34-f19e-45f0-b2f0-e5391b383052,teaching.gg,available,66,84,8,,,
9e538b4d-7079-48d7-818d-c7122b9c399e,teaching.it,expired,66,84,8,,28/06/2015 16:00,04/07/2025 00:00
7d5101b7-f18f-464d-886c-befbe154cfa9,teaching.ninja,available,66,84,8,,,
f7c07c77-bf91-4d87-8189-65164b1979a3,teaching.online,premium,66,84,8,,,
59776852-81ec-4cc3-ba08-6385979e35fe,teaching.pro,resell,66,84,8,Dynadot Inc,04/02/2018 10:07,04/02/2026 10:07
2397fc71-244e-4316-a359-c10c40efc022,teaching.site,premium,66,84,8,,,
c139a891-eebc-49cb-b4f8-829b18f827cf,teaching.so,available,66,84,8,,,
af53bfec-6f77-412d-be3c-b9194c483c11,teaching.space,premium,66,84,8,,,
5ab6d67e-68d3-4406-8988-da80c73ae99e,teaching.store,premium,66,84,8,,,
a56c64eb-a186-4d37-8058-e1f105fc0b97,teaching.tech,premium,66,84,8,,,
869b2fa8-d9f5-4377-b54c-baffa72c431b,teaching.xyz,resell,66,84,8,"Go Daddy, LLC",02/06/2014 16:15,02/06/2026 23:59
075fbbd6-5de6-4aec-8442-ba31be003f0c,teaching.zone,expiring,66,84,8,"Sav.com, LLC - 41",25/07/2024 17:00,25/07/2025 17:00
065e5dc8-6a12-4e96-97bb-93b09ca6e5d8,schooling.at,available,54,76,9,,,
ab11cc9d-4c1b-4485-80a6-afa7447317e8,schooling.cloud,resell,54,76,9,GoDaddy,07/08/2020 10:07,07/08/2026 10:07
064b8f8f-2fbb-4866-b3e5-df7933103c47,schooling.expert,available,54,76,9,,,
4ebbecae-6037-42a1-b834-96fc5d42c84b,schooling.gg,available,54,76,9,,,
7908fa50-3dfb-43a7-ac3c-dc1402ea0a30,schooling.io,resell,54,76,9,"GoDaddy.com, LLC",01/02/2018 02:54,01/02/2026 02:54
3311b965-69ea-4135-8a34-04514510d0d1,schooling.it,resell,54,76,9,,03/02/2010 10:03,10/02/2026 00:00
5a2d7a54-bf67-43eb-93e4-fe293b22d57d,schooling.me,resell,54,76,9,RegistryGate GmbH,31/05/2024 15:15,31/05/2026 15:15
25d0df96-3cac-4144-913c-6965bd3990ef,schooling.ninja,available,54,76,9,,,
fd29c2c7-bfdd-4678-9893-18282438d12b,schooling.online,premium,54,76,9,,,
cbc0c7c6-0049-44ed-b969-3b68c49cb0e7,schooling.org,expiring,54,76,9,"GoDaddy.com, LLC",01/08/1998 04:00,31/07/2025 04:00
2397bae7-d8af-475a-a158-814acc0fd1eb,schooling.pro,resell,54,76,9,Epik LLC,11/10/2022 17:00,11/10/2025 17:00
2ebcdbc2-b7db-4ab0-bcc9-99d791fadb06,schooling.site,premium,54,76,9,,,
cc81e251-e584-4eec-bf0d-972b80ef3b91,schooling.so,available,54,76,9,,,
b9d92724-3ab6-44e7-90fd-09d8e2cdfc5d,schooling.space,premium,54,76,9,,,
6ac9da3f-5743-428b-811c-8990d4822358,schooling.zone,available,54,76,9,,,
395981af-3807-4121-a09c-2c0ab19d062f,tutoring.app,resell,,80,8,Dynadot LLC.,06/05/2018 07:13,06/05/2026 07:13
f161c5e2-1f1d-4fd5-9632-0208b1187208,tutoring.cloud,premium,,80,8,,,
a79f5e76-51ac-41a8-bb7a-dfa42a08f5be,tutoring.at,available,,80,8,,,
